"2024-03-14-09-00",11.95
"2024-03-14-10-00",14.06
"2024-03-14-11-00",13.82
"2024-03-14-12-00",12.37
"2024-03-14-13-00",13.309999999999999
"2024-03-14-14-00",15.55
"2024-03-14-15-00",10.08
"2024-03-14-16-00",3.02
"2024-03-14-17-00","157/100"
"2024-03-14-18-00","13/100"
"2024-03-15-06-00","1/50"
"2024-03-15-07-00","33/50"
"2024-03-15-08-00","3/2"
"2024-03-15-09-00","18/5"
"2024-03-15-10-00","507/50"
"2024-03-15-11-00","271/20"
"2024-03-15-12-00","621/50"
"2024-03-15-13-00","52/5"
"2024-03-15-14-00","289/25"
"2024-03-15-15-00","186/25"
"2024-03-15-16-00","177/50"
"2024-03-15-17-00","159/100"
"2024-03-15-18-00","2/25"
"2024-03-16-06-00",0
"2024-03-16-07-00","21/25"
"2024-03-16-08-00","41/50"
"2024-03-16-09-00","74/25"
"2024-03-16-10-00","158/25"
"2024-03-16-11-00","843/100"
"2024-03-16-12-00","849/100"
"2024-03-16-13-00","453/50"
"2024-03-16-14-00","679/100"
"2024-03-16-15-00","553/100"
"2024-03-16-16-00","93/50"
"2024-03-16-17-00","123/100"
"2024-03-16-18-00","13/100"
"2024-03-17-06-00","1/25"
"2024-03-17-07-00","11/25"
"2024-03-17-08-00","41/50"
"2024-03-17-09-00","113/25"
"2024-03-17-10-00","581/50"
"2024-03-17-11-00","383/25"
"2024-03-17-12-00","65/4"
"2024-03-17-13-00","1549/100"
"2024-03-17-14-00","331/25"
"2024-03-17-15-00","889/100"
"2024-03-17-16-00","63/20"
"2024-03-17-17-00","109/100"
"2024-03-17-18-00","3/20"
"2024-03-17-19-00",0
"2024-03-18-05-00",0
"2024-03-18-06-00","1/10"
"2024-03-18-07-00","119/100"
"2024-03-18-08-00","189/100"
"2024-03-18-09-00","453/100"
"2024-03-18-10-00","1161/100"
"2024-03-18-11-00","371/25"
"2024-03-18-12-00","394/25"
"2024-03-18-13-00","747/50"
"2024-03-18-14-00","1299/100"
"2024-03-18-15-00","187/20"
"2024-03-18-16-00","381/100"
"2024-03-18-17-00","28/25"
"2024-03-18-18-00","3/25"
"2024-03-18-19-00",0
"2024-03-19-06-00","1/25"
"2024-03-19-07-00","24/25"
"2024-03-19-08-00","179/100"
"2024-03-19-09-00","67/20"
"2024-03-19-10-00","637/100"
"2024-03-19-11-00","243/20"
"2024-03-19-12-00","25/2"
"2024-03-19-13-00","67/5"
"2024-03-19-14-00","599/50"
"2024-03-19-15-00","919/100"
"2024-03-19-16-00","361/100"
"2024-03-19-17-00","43/50"
"2024-03-19-18-00","4/25"
"2024-03-19-19-00",0
"2024-03-20-05-00",0
"2024-03-20-06-00","7/100"
"2024-03-20-07-00","31/50"
"2024-03-20-08-00","6/5"
"2024-03-20-09-00","499/100"
"2024-03-20-10-00","286/25"
"2024-03-20-11-00","757/50"
"2024-03-20-12-00","387/25"
"2024-03-20-13-00","299/20"
"2024-03-20-14-00","1267/100"
"2024-03-20-15-00",9
"2024-03-20-16-00","15/4"
"2024-03-20-17-00","49/50"
"2024-03-20-18-00","9/50"
"2024-03-20-19-00",0
"2024-03-21-05-00",0
"2024-03-21-06-00","2/25"
"2024-03-21-07-00","109/100"
"2024-03-21-08-00","39/20"
"2024-03-21-09-00","138/25"
"2024-03-21-10-00","1023/100"
"2024-03-21-11-00","687/50"
"2024-03-21-12-00","707/50"
"2024-03-21-13-00","1309/100"
"2024-03-21-14-00","567/50"
"2024-03-21-15-00","184/25"
"2024-03-21-16-00","407/100"
"2024-03-21-17-00","167/100"
"2024-03-21-18-00","19/100"
"2024-03-21-19-00",0
"2024-03-22-05-00",0
"2024-03-22-06-00","1/25"
"2024-03-22-07-00","21/20"
"2024-03-22-08-00","133/50"
"2024-03-22-09-00","93/25"
"2024-03-22-10-00","613/100"
"2024-03-22-11-00","483/50"
"2024-03-22-12-00","79/10"
"2024-03-22-13-00","521/50"
"2024-03-22-14-00","166/25"
"2024-03-22-15-00","673/100"
"2024-03-22-16-00","112/25"
"2024-03-22-17-00","13/10"
"2024-03-22-18-00","7/25"
"2024-03-22-19-00",0
"2024-03-23-05-00",0
"2024-03-23-06-00","3/25"
"2024-03-23-07-00","117/100"
"2024-03-23-08-00","143/50"
"2024-03-23-09-00","587/100"
"2024-03-23-10-00","163/20"
"2024-03-23-11-00","344/25"
"2024-03-23-12-00","1253/100"
"2024-03-23-13-00","491/50"
"2024-03-23-14-00","15/4"
"2024-03-23-15-00","43/20"
"2024-03-23-16-00","77/50"
"2024-03-23-17-00","63/50"
"2024-03-23-18-00","33/100"
"2024-03-23-19-00",0
"2024-03-24-05-00",0
"2024-03-24-06-00","9/100"
"2024-03-24-07-00","63/50"
"2024-03-24-08-00","353/100"
"2024-03-24-09-00","289/50"
"2024-03-24-10-00","1103/100"
"2024-03-24-11-00","1443/100"
"2024-03-24-12-00","1151/100"
"2024-03-24-13-00","1109/100"
"2024-03-24-14-00","243/25"
"2024-03-24-15-00","627/100"
"2024-03-24-16-00","179/50"
"2024-03-24-17-00","21/25"
"2024-03-24-18-00","3/20"
"2024-03-24-19-00",0
"2024-03-25-05-00",0
"2024-03-25-06-00","1/25"
"2024-03-25-07-00","21/25"
"2024-03-25-08-00","353/100"
"2024-03-25-09-00","327/50"
"2024-03-25-10-00","437/50"
"2024-03-25-11-00","191/25"
"2024-03-25-12-00","1067/100"
"2024-03-25-13-00","167/25"
"2024-03-25-14-00","561/100"
"2024-03-25-15-00","429/100"
"2024-03-25-16-00","37/10"
"2024-03-25-17-00","107/100"
"2024-03-25-18-00","11/50"
"2024-03-25-19-00",0
"2024-03-26-05-00",0
"2024-03-26-06-00","21/100"
"2024-03-26-07-00","22/25"
"2024-03-26-08-00","181/100"
"2024-03-26-09-00","597/100"
"2024-03-26-10-00","1239/100"
"2024-03-26-11-00","1539/100"
"2024-03-26-12-00","801/50"
"2024-03-26-13-00","1433/100"
"2024-03-26-14-00","312/25"
"2024-03-26-15-00","187/25"
"2024-03-26-16-00","559/100"
"2024-03-26-17-00","53/50"
"2024-03-26-18-00","1/5"
"2024-03-26-19-00",0
"2024-03-27-05-00",0
"2024-03-27-06-00","2/25"
"2024-03-27-07-00","41/50"
"2024-03-27-08-00","263/100"
"2024-03-27-09-00","299/100"
"2024-03-27-10-00","471/100"
"2024-03-27-11-00","63/10"
"2024-03-27-12-00","1419/100"
"2024-03-27-13-00","1269/100"
"2024-03-27-14-00","1087/100"
"2024-03-27-15-00","121/20"
"2024-03-27-16-00","18/5"
"2024-03-27-17-00","29/25"
"2024-03-27-18-00","7/20"
"2024-03-27-19-00",0
"2024-03-28-05-00",0
"2024-03-28-06-00","2/25"
"2024-03-28-07-00","41/50"
"2024-03-28-08-00","239/100"
"2024-03-28-09-00","109/20"
"2024-03-28-10-00","611/50"
"2024-03-28-11-00","1571/100"
"2024-03-28-12-00","1651/100"
"2024-03-28-13-00","326/25"
"2024-03-28-14-00","274/25"
"2024-03-28-15-00","951/100"
"2024-03-28-16-00","102/25"
"2024-03-28-17-00","87/100"
"2024-03-28-18-00","3/100"
"2024-03-28-19-00",0
"2024-03-29-05-00",0
"2024-03-29-06-00","4/25"
"2024-03-29-07-00","29/50"
"2024-03-29-08-00","143/100"
"2024-03-29-09-00","741/100"
"2024-03-29-10-00","247/20"
"2024-03-29-11-00","589/50"
"2024-03-29-12-00","359/25"
"2024-03-29-13-00","47/4"
"2024-03-29-14-00","102/25"
"2024-03-29-15-00","136/25"
"2024-03-29-16-00","113/25"
"2024-03-29-17-00","39/25"
"2024-03-29-18-00","37/100"
"2024-03-29-19-00",0
"2024-03-30-05-00",0
"2024-03-30-06-00","37/100"
"2024-03-30-07-00","41/20"
"2024-03-30-08-00","371/100"
"2024-03-30-09-00","677/100"
"2024-03-30-10-00","302/25"
"2024-03-30-11-00","1593/100"
"2024-03-30-12-00","1399/100"
"2024-03-30-13-00",11
"2024-03-30-14-00","1227/100"
"2024-03-30-15-00","157/20"
"2024-03-30-16-00","563/100"
"2024-03-30-17-00","36/25"
"2024-03-30-18-00","21/50"
"2024-03-30-19-00",0
"2024-03-31-05-00",0
"2024-03-31-06-00","19/100"
"2024-03-31-07-00","32/25"
"2024-03-31-08-00","339/100"
"2024-03-31-09-00","156/25"
"2024-03-31-10-00","1151/100"
"2024-03-31-11-00","689/50"
"2024-03-31-12-00","1159/100"
"2024-03-31-13-00","597/50"
"2024-03-31-14-00","1107/100"
"2024-03-31-15-00","27/4"
"2024-03-31-16-00","83/25"
"2024-03-31-17-00","223/100"
"2024-03-31-18-00","4/25"
"2024-03-31-19-00",0
"2024-04-01-05-00",0
"2024-04-01-06-00","2/5"
"2024-04-01-07-00","103/50"
"2024-04-01-08-00","421/100"
"2024-04-01-09-00","347/50"
"2024-04-01-10-00","237/25"
"2024-04-01-11-00","701/50"
"2024-04-01-12-00","326/25"
"2024-04-01-13-00","64/5"
"2024-04-01-14-00","1199/100"
"2024-04-01-15-00","847/100"
"2024-04-01-16-00","467/100"
"2024-04-01-17-00","123/50"
"2024-04-01-18-00","1/2"
"2024-04-01-19-00",0
"2024-04-02-05-00",0
"2024-04-02-06-00","4/25"
"2024-04-02-07-00","51/50"
"2024-04-02-08-00","303/100"
"2024-04-02-09-00","259/50"
"2024-04-02-10-00","807/100"
"2024-04-02-11-00","1027/100"
"2024-04-02-12-00","977/100"
"2024-04-02-13-00","873/100"
"2024-04-02-14-00","913/100"
"2024-04-02-15-00","1037/100"
"2024-04-02-16-00","147/25"
"2024-04-02-17-00","19/20"
"2024-04-02-18-00","17/50"
"2024-04-02-19-00",0
"2024-04-03-05-00",0
"2024-04-03-06-00","23/100"
"2024-04-03-07-00","61/100"
"2024-04-03-08-00","197/100"
"2024-04-03-09-00","869/100"
"2024-04-03-10-00","29/2"
"2024-04-03-11-00","1759/100"
"2024-04-03-12-00","427/25"
"2024-04-03-13-00","1497/100"
"2024-04-03-14-00","273/25"
"2024-04-03-15-00","39/5"
"2024-04-03-16-00","469/100"
"2024-04-03-17-00","11/5"
"2024-04-03-18-00","21/50"
"2024-04-03-19-00","1/100"
"2024-04-04-05-00",0
"2024-04-04-06-00","19/50"
"2024-04-04-07-00","8/5"
"2024-04-04-08-00","349/100"
"2024-04-04-09-00","879/100"
"2024-04-04-10-00","601/50"
"2024-04-04-11-00","204/25"
"2024-04-04-12-00","271/25"
"2024-04-04-13-00","911/100"
"2024-04-04-14-00","689/100"
"2024-04-04-15-00","631/100"
"2024-04-04-16-00","449/100"
"2024-04-04-17-00","23/10"
"2024-04-04-18-00","43/100"
"2024-04-04-19-00",0
"2024-04-05-05-00",0
"2024-04-05-06-00","9/25"
"2024-04-05-07-00","57/50"
"2024-04-05-08-00","73/25"
"2024-04-05-09-00","519/50"
"2024-04-05-10-00","372/25"
"2024-04-05-11-00","407/20"
"2024-04-05-12-00","2061/100"
"2024-04-05-13-00","963/50"
"2024-04-05-14-00","57/4"
"2024-04-05-15-00","33/4"
"2024-04-05-16-00","877/100"
"2024-04-05-17-00","253/100"
"2024-04-05-18-00","21/25"
"2024-04-05-19-00",0
"2024-04-06-05-00",0
"2024-04-06-06-00","49/100"
"2024-04-06-07-00","59/25"
"2024-04-06-08-00","103/20"
"2024-04-06-09-00","789/100"
"2024-04-06-10-00","1441/100"
"2024-04-06-11-00","296/25"
"2024-04-06-12-00","416/25"
"2024-04-06-13-00","354/25"
"2024-04-06-14-00","341/25"
"2024-04-06-15-00","711/100"
"2024-04-06-16-00","557/100"
"2024-04-06-17-00","79/25"
"2024-04-06-18-00","77/100"
"2024-04-06-19-00","1/100"
"2024-04-07-05-00",0
"2024-04-07-06-00","31/50"
"2024-04-07-07-00","103/50"
"2024-04-07-08-00","89/20"
"2024-04-07-09-00","563/50"
"2024-04-07-10-00","452/25"
"2024-04-07-11-00","1871/100"
"2024-04-07-12-00","1873/100"
"2024-04-07-13-00","476/25"
"2024-04-07-14-00","1777/100"
"2024-04-07-15-00","1277/100"
"2024-04-07-16-00","447/50"
"2024-04-07-17-00","283/100"
"2024-04-07-18-00","41/50"
"2024-04-07-19-00","1/50"
"2024-04-08-05-00",0
"2024-04-08-06-00",1
"2024-04-08-07-00","247/100"
"2024-04-08-08-00","23/5"
"2024-04-08-09-00","101/10"
"2024-04-08-10-00","793/50"
"2024-04-08-11-00","508/25"
"2024-04-08-12-00","1999/100"
"2024-04-08-13-00","1907/100"
"2024-04-08-14-00","1407/100"
"2024-04-08-15-00","289/20"
"2024-04-08-16-00","1043/100"
"2024-04-08-17-00","273/100"
"2024-04-08-18-00","79/100"
"2024-04-08-19-00","1/100"
"2024-04-09-05-00",0
"2024-04-09-06-00","19/25"
"2024-04-09-07-00","241/100"
"2024-04-09-08-00","351/100"
"2024-04-09-09-00","1051/100"
"2024-04-09-10-00","1663/100"
"2024-04-09-11-00","1961/100"
"2024-04-09-12-00","457/25"
"2024-04-09-13-00","943/50"
"2024-04-09-14-00","77/5"
"2024-04-09-15-00",13
"2024-04-09-16-00","807/100"
"2024-04-09-17-00","323/100"
"2024-04-09-18-00","143/100"
"2024-04-09-19-00","1/50"
"2024-04-10-05-00","1/100"
"2024-04-10-06-00","41/50"
"2024-04-10-07-00","179/100"
"2024-04-10-08-00","71/20"
"2024-04-10-09-00","291/25"
"2024-04-10-10-00","1753/100"
"2024-04-10-11-00","193/10"
"2024-04-10-12-00","498/25"
"2024-04-10-13-00","1757/100"
"2024-04-10-14-00","1467/100"
"2024-04-10-15-00","973/100"
"2024-04-10-16-00",7
"2024-04-10-17-00","76/25"
"2024-04-10-18-00","93/100"
"2024-04-10-19-00","1/50"
"2024-04-11-05-00",0
"2024-04-11-06-00","89/100"
"2024-04-11-07-00","47/20"
"2024-04-11-08-00","473/100"
"2024-04-11-09-00","931/100"
"2024-04-11-10-00","246/25"
"2024-04-11-11-00","903/50"
"2024-04-11-12-00","541/25"
"2024-04-11-13-00","41/2"
"2024-04-11-14-00","363/20"
"2024-04-11-15-00","359/25"
"2024-04-11-16-00","871/100"
"2024-04-11-17-00","307/100"
"2024-04-11-18-00","17/25"
"2024-04-11-19-00","1/50"
"2024-04-12-05-00","1/100"
"2024-04-12-06-00","19/25"
"2024-04-12-07-00","89/50"
"2024-04-12-08-00","101/25"
"2024-04-12-09-00","294/25"
"2024-04-12-10-00","1763/100"
"2024-04-12-11-00","1039/50"
"2024-04-12-12-00","1057/50"
"2024-04-12-13-00","407/20"
"2024-04-12-14-00","903/50"
"2024-04-12-15-00","1423/100"
"2024-04-12-16-00","963/100"
"2024-04-12-17-00","173/50"
"2024-04-12-18-00","57/50"
"2024-04-12-19-00","1/20"
"2024-04-13-05-00","1/100"
"2024-04-13-06-00","17/25"
"2024-04-13-07-00","51/20"
"2024-04-13-08-00","221/50"
"2024-04-13-09-00","121/10"
"2024-04-13-10-00","927/50"
"2024-04-13-11-00","441/20"
"2024-04-13-12-00","457/20"
"2024-04-13-13-00","2127/100"
"2024-04-13-14-00","1959/100"
"2024-04-13-15-00","313/20"
"2024-04-13-16-00","259/25"
"2024-04-13-17-00","349/100"
"2024-04-13-18-00","67/100"
"2024-04-13-19-00","3/100"
"2024-04-14-05-00","1/100"
"2024-04-14-06-00","91/100"
"2024-04-14-07-00","161/100"
"2024-04-14-08-00","209/50"
"2024-04-14-09-00","312/25"
"2024-04-14-10-00","84/5"
"2024-04-14-11-00","1049/50"
"2024-04-14-12-00","413/20"
"2024-04-14-13-00","1209/100"
"2024-04-14-14-00","231/20"
"2024-04-14-15-00","393/25"
"2024-04-14-16-00","489/50"
"2024-04-14-17-00","199/50"
"2024-04-14-18-00","83/100"
"2024-04-14-19-00","3/100"
"2024-04-15-05-00","3/100"
"2024-04-15-06-00","121/100"
"2024-04-15-07-00","319/100"
"2024-04-15-08-00","117/20"
"2024-04-15-09-00","209/25"
"2024-04-15-10-00",9
"2024-04-15-11-00","1543/100"
"2024-04-15-12-00","399/20"
"2024-04-15-13-00","97/5"
"2024-04-15-14-00","949/50"
"2024-04-15-15-00",12
"2024-04-15-16-00","91/20"
"2024-04-15-17-00","54/25"
"2024-04-15-18-00","47/100"
"2024-04-15-19-00","1/50"
"2024-04-16-05-00",0
"2024-04-16-06-00","1/100"
"2024-04-16-07-00","3/10"
"2024-04-16-08-00","3/5"
"2024-04-16-09-00","79/50"
"2024-04-16-10-00","277/100"
"2024-04-16-11-00","387/100"
"2024-04-16-12-00","114/25"
"2024-04-16-13-00","469/100"
"2024-04-16-14-00","569/100"
"2024-04-16-15-00","417/100"
"2024-04-16-16-00","277/100"
"2024-04-16-17-00","31/50"
"2024-04-16-18-00","31/100"
"2024-04-16-19-00","1/20"
